subscription_id,user_id,service_id,billing_cycle_id,status_id,next_payment_date,auto_renew
83354,488,4,1,2,2021-12-11,False
35571,778,2,1,2,2022-03-01,False
50267,40,4,2,2,2023-02-01,False
89146,207,8,1,3,2022-04-20,False
64360,949,9,1,1,2018-10-12,False
96419,308,6,2,1,2020-01-30,True
99182,498,6,2,1,2019-03-01,False
53197,947,8,1,1,2018-09-13,False
14460,253,1,1,3,2021-01-02,True
30567,313,1,1,1,2020-06-12,True
85069,297,8,1,2,2020-03-21,False
64228,504,7,1,2,2022-09-07,True
80064,772,3,1,1,2020-11-11,True
63978,141,7,2,3,2018-11-13,True
73074,226,1,1,3,2020-06-05,True
29687,108,5,2,1,2019-03-27,True
85943,246,8,1,1,2018-11-12,False
93554,575,4,2,1,2019-12-25,True
676,155,7,2,2,2021-06-18,False
98464,83,3,2,1,2021-04-08,True
28998,676,9,1,2,2018-08-31,True
65506,829,1,2,2,2018-07-17,True
22216,736,3,2,3,2021-09-19,True
48423,190,9,1,2,2019-01-01,True
17351,94,8,1,2,2019-09-02,False
71986,374,2,1,1,2021-10-04,True
43876,289,2,1,1,2020-10-31,True
31613,919,9,1,2,2019-05-27,True
84513,976,6,2,2,2022-10-23,True
51005,202,5,2,3,2022-08-17,False
2242,293,7,1,2,2021-01-23,True
34159,990,6,2,1,2018-09-28,True
6964,911,8,2,1,2018-08-26,True
80350,117,7,2,3,2022-09-25,False
30198,510,2,1,2,2019-12-31,False
84441,962,8,1,2,2022-09-28,False
47957,76,9,1,3,2018-10-29,False
52977,425,6,1,2,2020-03-06,True
61063,153,3,2,3,2021-02-05,False
35699,697,8,2,1,2021-07-23,False
84537,892,6,2,1,2021-06-08,False
25844,293,8,1,1,2022-05-10,True
78852,11,4,1,2,2020-12-18,True
31730,143,1,2,3,2019-11-28,True
27897,960,2,2,2,2022-10-01,False
68196,876,7,2,2,2021-01-03,False
38775,551,4,1,3,2020-03-21,True
63525,901,6,1,3,2021-03-08,False
67794,207,6,1,1,2022-03-11,True
55773,136,9,2,2,2020-01-17,True
56066,758,5,1,3,2021-07-26,True
66649,409,8,1,2,2019-01-22,True
34897,289,7,2,2,2021-02-26,True
58844,921,3,2,1,2022-03-24,True
64059,911,3,2,2,2018-07-21,True
35882,308,2,2,2,2019-10-03,False
38669,222,9,1,1,2021-11-02,False
38082,406,1,1,2,2020-04-11,False
26979,632,6,1,2,2020-06-11,True
63630,760,4,1,1,2020-05-23,True
27861,681,8,1,3,2019-04-04,True
77773,790,5,1,2,2019-09-30,True
75151,363,8,2,3,2022-06-07,False
11837,918,6,2,1,2023-03-28,True
79705,413,2,2,3,2022-10-19,True
73829,566,6,1,2,2022-11-02,True
73384,447,3,2,3,2018-10-20,True
92479,635,2,2,2,2019-02-18,True
97961,130,5,1,2,2018-09-20,True
65789,132,7,1,3,2020-12-29,True
61426,911,7,2,2,2021-08-28,False
65057,887,8,1,2,2021-04-03,True
82608,339,7,2,1,2021-01-13,False
83239,567,8,1,3,2020-12-17,False
38471,147,2,2,2,2019-12-23,True
56347,356,8,1,2,2021-09-19,True
90291,323,3,2,3,2019-01-06,False
46039,395,2,2,2,2021-12-15,False
69078,505,5,2,1,2021-01-24,True
767,264,7,2,3,2020-12-30,False
94223,74,6,2,2,2022-05-13,False
80025,426,9,1,2,2020-05-28,True
44806,511,9,1,3,2021-11-30,True
7641,266,4,2,1,2018-10-17,False
91667,467,5,2,3,2022-09-07,True
11084,966,9,1,2,2022-08-24,False
19718,390,3,1,2,2019-11-18,False
80288,534,7,1,3,2020-01-05,False
98894,229,8,1,3,2020-11-21,False
83205,159,3,1,1,2022-07-21,True
94710,638,4,2,2,2023-03-13,True
84036,965,2,2,2,2021-09-01,False
19829,180,7,1,2,2019-08-06,True
5007,311,4,1,2,2022-10-22,True
2286,635,3,1,1,2019-05-03,False
79022,463,9,1,2,2022-03-23,False
70850,612,7,2,2,2021-07-08,False
45577,786,9,1,1,2020-04-09,True
57244,991,5,2,2,2023-03-15,True
36263,748,4,2,3,2023-01-11,False
78497,283,3,1,3,2021-03-25,True
90381,19,5,2,1,2019-11-27,False
99431,77,8,2,2,2019-05-17,True
19282,749,5,1,1,2019-04-01,True
8357,48,1,2,2,2020-06-11,False
44976,391,9,2,2,2023-01-06,False
32052,701,1,1,1,2020-06-04,False
85359,379,5,2,2,2018-12-09,False
53012,241,3,2,1,2018-05-29,True
4476,574,6,2,1,2019-11-16,True
14576,972,7,1,2,2021-10-24,True
30653,806,8,1,1,2019-10-17,True
62083,101,9,2,3,2019-06-09,True
13527,582,8,2,3,2019-12-28,False
69027,858,6,2,3,2019-10-28,True
24150,656,4,2,2,2019-12-29,False
36772,717,2,2,2,2020-06-03,False
56767,257,8,2,2,2021-10-08,True
72896,547,2,1,3,2021-04-25,False
71548,83,1,2,2,2019-07-03,False
96421,959,6,1,2,2020-03-05,False
41173,633,9,2,3,2019-10-19,True
15243,503,5,1,2,2019-10-16,True
3703,91,3,2,1,2019-01-22,False
91700,203,7,2,1,2020-02-09,True
61674,443,4,2,2,2019-05-20,False
19956,889,7,2,1,2022-12-04,True
5049,175,6,1,2,2020-10-22,True
66516,289,5,1,1,2019-06-22,True
83328,728,3,2,3,2020-03-15,False
94699,839,4,2,1,2019-03-14,False
94656,274,6,1,2,2020-06-19,False
27374,738,3,2,2,2020-11-04,False
11567,74,3,1,3,2020-01-02,False
82922,528,7,1,2,2022-07-19,True
61750,546,8,1,1,2023-02-10,True
68785,155,1,1,1,2018-09-09,True
77019,520,8,1,2,2018-11-17,True
83854,898,8,2,1,2019-04-19,False
39486,482,9,1,3,2019-11-29,False
31229,166,2,1,3,2022-08-16,True
33615,967,8,2,2,2022-07-26,True
3977,769,9,1,3,2022-12-18,False
44579,905,1,1,1,2018-05-21,False
1190,39,1,2,1,2018-06-12,True
23223,579,7,2,3,2018-10-17,False
4394,399,4,1,1,2018-10-14,True
46658,523,5,1,1,2019-09-12,False
27019,190,1,1,1,2019-11-20,False
27853,852,9,1,2,2022-01-10,True
97638,418,2,2,3,2018-04-28,False
27651,360,2,2,1,2021-07-27,False
69666,132,1,2,2,2021-03-16,True
25765,201,9,1,3,2019-09-22,True
8373,442,2,2,2,2019-03-18,False
38583,136,4,1,2,2021-01-15,True
62579,402,2,1,3,2020-07-12,True
87565,593,6,2,3,2022-03-05,False
62202,970,1,1,2,2019-07-06,False
37522,900,3,2,2,2018-07-06,True
19809,893,6,2,1,2020-09-21,True
33215,559,6,2,3,2022-07-18,False
61911,449,5,1,1,2018-10-04,False
40322,284,9,1,1,2021-07-13,True
63996,480,7,1,1,2020-04-11,False
88435,653,1,2,1,2021-03-06,True
68722,359,4,2,2,2019-06-13,True
64062,812,2,1,1,2021-04-19,True
92354,948,7,2,2,2019-03-06,True
90235,746,3,2,3,2020-08-06,True
73062,932,2,1,1,2020-09-27,True
61126,714,4,1,3,2021-07-27,True
53794,836,1,1,1,2018-06-25,False
89765,549,4,2,1,2018-10-01,False
93285,160,6,2,1,2020-06-30,False
23086,971,4,2,1,2023-04-16,True
83641,537,3,1,2,2022-03-06,False
96214,352,3,1,3,2022-07-30,True
28418,277,9,1,1,2021-02-19,False
72296,474,7,1,1,2023-02-18,True
65507,465,5,1,3,2018-08-02,True
68835,83,9,2,3,2021-03-31,False
71253,54,6,1,3,2021-10-13,True
44849,644,6,2,2,2021-03-05,True
59385,621,5,1,1,2020-04-02,False
42010,102,6,2,1,2019-11-24,False
64160,194,3,1,2,2021-02-02,True
95065,229,4,1,2,2018-09-01,True
33986,368,4,1,1,2021-06-22,False
37738,746,7,1,3,2023-03-08,False
54651,219,1,1,3,2021-05-04,True
82120,294,7,1,3,2022-09-28,False
15822,790,2,1,3,2018-08-04,True
44164,961,9,1,1,2022-08-04,False
403,326,8,1,2,2021-08-05,False
78294,118,1,2,2,2022-12-21,True
64337,275,1,2,3,2019-06-13,True
40244,511,2,1,3,2019-09-15,False
78448,993,7,2,1,2022-07-19,True
33154,234,6,1,1,2019-01-21,True
33249,815,2,2,3,2020-02-07,True
75523,597,3,1,2,2021-11-12,False
25780,323,9,1,2,2022-06-05,True
77981,981,9,1,1,2019-10-08,False
60822,967,1,1,2,2018-12-16,True
69599,235,5,2,3,2018-10-16,False
54564,750,6,2,2,2020-08-29,False
94053,922,5,1,2,2019-04-06,False
17076,324,9,1,3,2019-10-22,True
96156,592,3,2,2,2020-04-30,False
19255,132,8,2,3,2022-09-17,True
47649,252,8,2,3,2020-01-15,True
81067,295,7,2,3,2019-04-04,True
66806,170,4,2,3,2020-02-14,True
93753,442,6,2,2,2018-12-30,True
73902,906,4,1,1,2020-03-20,False
97472,432,8,1,2,2022-11-17,False
94009,803,6,1,2,2021-02-02,True
83272,794,5,1,3,2022-01-02,True
77538,46,4,1,1,2020-09-29,True
19288,401,3,1,3,2019-08-15,True
1787,838,3,1,2,2021-08-28,False
15684,19,3,1,3,2019-02-22,True
8535,490,9,1,1,2019-04-12,True
65152,534,1,2,1,2022-01-19,False
81724,423,3,1,2,2021-06-12,False
88837,993,3,1,2,2022-04-29,False
50978,355,4,1,2,2020-06-19,True
86410,522,4,2,3,2022-10-14,True
852,576,2,2,2,2020-08-07,False
6528,914,2,1,2,2021-02-14,False
16230,27,9,2,3,2018-10-04,True
7515,177,6,2,3,2020-04-24,True
70207,136,7,2,2,2019-06-09,False
19133,856,9,2,3,2021-10-16,True
89855,186,3,2,1,2018-09-29,False
3438,249,6,2,3,2021-11-20,False
32757,159,9,2,2,2020-05-06,True
65620,330,6,2,3,2022-07-12,False
98947,863,4,2,2,2020-04-17,False
95882,175,5,1,3,2019-09-12,False
60018,704,9,1,1,2020-09-24,False
68745,506,5,2,1,2019-02-14,False
41728,597,7,1,1,2019-11-29,False
97914,183,2,1,1,2019-11-27,False
45138,941,9,1,2,2020-01-13,False
67490,866,8,1,2,2019-11-27,False
80484,816,3,1,1,2021-12-08,False
49785,708,4,1,3,2022-11-25,False
25738,195,5,1,2,2018-12-16,False
96725,893,2,1,2,2020-01-26,False
31802,847,3,1,2,2020-01-13,True
99537,928,1,1,3,2018-10-09,False
33899,469,8,2,1,2022-07-03,False
62173,152,5,1,3,2020-10-18,False
94025,190,3,1,1,2019-03-17,False
10494,427,5,2,3,2018-10-29,False
73996,812,4,2,3,2021-05-11,True
42421,638,6,1,2,2022-05-22,True
55233,320,2,2,1,2020-12-29,True
79348,203,4,2,1,2021-01-07,True
24522,857,8,1,3,2019-06-12,False
8106,480,6,2,1,2022-12-15,True
41439,863,6,2,2,2021-05-28,False
86878,665,4,1,3,2023-01-06,False
95607,86,6,1,3,2022-10-15,False
72407,735,2,2,1,2020-07-26,False
96763,900,2,1,3,2021-12-12,False
52538,909,6,2,1,2020-03-06,True
58438,441,5,2,1,2022-11-29,True
75102,971,6,2,1,2023-03-04,True
85005,673,2,2,2,2019-05-23,False
1188,707,4,2,2,2021-03-30,False
53762,406,9,2,1,2020-07-22,True
70396,569,1,1,2,2023-01-06,True
38648,11,7,1,2,2019-03-02,True
30004,526,2,1,3,2023-04-18,True
62208,700,1,1,3,2019-09-05,True
36804,140,6,2,2,2022-11-10,False
85725,876,6,1,2,2019-03-23,True
79827,779,1,2,1,2021-12-23,True
20912,165,3,1,1,2023-02-07,True
41829,22,4,1,3,2018-09-14,False
95246,649,8,1,2,2019-01-06,True
33149,853,1,2,3,2019-06-26,True
33782,530,7,1,3,2021-10-20,False
77837,991,8,2,2,2019-05-17,False
32831,816,6,1,2,2018-06-04,False
65163,540,6,1,1,2023-02-26,False
39367,167,9,2,3,2019-05-19,True
22921,584,4,1,1,2019-01-25,False
55743,330,4,2,3,2019-01-28,False
78150,580,7,1,3,2019-12-10,False
81848,496,1,1,3,2020-09-29,True
97880,976,7,2,2,2021-06-24,False
73777,716,5,1,1,2019-12-25,True
83067,794,3,1,2,2021-06-26,True
5249,316,1,2,2,2020-03-03,True
88484,609,5,2,2,2018-11-21,False
14189,724,2,1,2,2020-12-11,False
57275,798,8,1,2,2022-05-19,True
94602,846,1,2,3,2023-03-27,False
58317,496,2,1,1,2021-03-26,True
40660,100,9,2,2,2019-05-22,True
3637,736,3,1,1,2022-03-30,True
68550,792,3,2,1,2021-11-03,False
93972,627,8,1,1,2023-04-26,False
25459,641,1,1,1,2020-11-09,True
45028,964,2,1,1,2019-09-25,False
2032,209,4,1,3,2021-09-11,False
46505,96,4,1,1,2019-06-10,False
26447,719,5,2,2,2023-01-03,True
55794,49,3,2,2,2018-11-14,True
26388,310,6,2,2,2019-07-30,True
45999,128,2,2,3,2021-03-20,True
26467,196,2,2,3,2020-11-12,False
45353,812,8,2,3,2021-01-30,True
47618,653,7,1,2,2022-06-26,True
32243,315,5,1,3,2021-11-06,False
87728,885,5,2,2,2023-03-29,False
84278,707,4,1,3,2020-08-29,True
63268,548,7,2,3,2020-08-21,True
51712,541,9,1,2,2019-01-13,False
84169,563,5,1,1,2018-06-02,False
41510,855,4,2,1,2021-08-20,False
61330,969,2,2,1,2020-04-22,False
99750,657,6,2,1,2021-12-17,True
90244,918,1,1,1,2021-06-26,True
4453,710,3,2,2,2022-11-08,True
87423,954,2,1,3,2020-07-16,True
18191,396,2,2,2,2019-08-28,True
7165,832,4,1,2,2020-05-05,True
51367,392,4,1,2,2018-09-10,True
32983,394,6,2,1,2019-02-08,True
4377,326,1,1,3,2021-04-15,True
48580,886,6,2,3,2020-07-18,True
97642,106,5,2,3,2019-11-20,True
96790,619,3,1,1,2022-03-08,False
65858,538,7,1,3,2023-02-12,True
73386,160,9,1,3,2020-11-20,False
31628,292,1,1,2,2019-09-12,False
83836,825,5,2,2,2022-09-26,True
72679,126,5,2,2,2021-01-26,False
64370,263,9,2,2,2021-07-22,False
66360,883,3,1,2,2021-10-04,False
10924,247,6,1,1,2018-10-26,True
14098,468,9,1,1,2021-10-07,True
78175,277,1,2,3,2022-05-12,True
84303,156,7,1,1,2023-02-07,False
25507,840,1,2,1,2022-12-18,False
27418,299,5,1,1,2022-12-20,False
30140,534,7,1,3,2021-01-14,True
61933,955,8,2,2,2019-11-17,True
91111,50,4,2,2,2022-02-21,False
31465,115,9,1,1,2020-12-24,True
45189,653,3,2,3,2022-02-01,False
59030,659,3,2,2,2021-11-23,False
33426,418,3,2,2,2019-09-09,True
90246,153,3,1,3,2020-02-29,True
28850,93,9,2,1,2019-05-26,True
15586,737,6,1,3,2021-10-12,True
73180,757,9,1,3,2021-05-30,True
1645,811,9,1,2,2019-05-21,False
72450,990,8,1,2,2018-05-27,False
39341,924,8,2,1,2021-02-27,False
1132,695,3,1,3,2023-03-28,True
56605,323,7,1,1,2022-05-14,True
70439,915,6,1,3,2020-08-08,True
24419,133,8,2,1,2021-03-02,False
2306,300,4,1,3,2020-08-08,True
8819,544,9,2,1,2019-12-27,False
44062,981,8,2,2,2019-02-16,False
62626,962,4,1,1,2020-06-01,True
12531,496,9,2,3,2019-10-12,True
21777,767,9,1,1,2022-04-27,True
65289,399,5,1,2,2020-12-29,False
34216,497,8,2,1,2023-01-19,False
88247,253,7,2,3,2018-11-07,False
7417,195,5,1,3,2020-07-19,False
36948,427,9,2,3,2019-06-19,True
90483,219,3,1,1,2021-02-20,True
79847,866,3,1,3,2018-08-30,False
90740,276,7,1,2,2020-12-08,False
98490,60,1,1,2,2018-12-16,False
18662,5,8,2,2,2023-04-19,True
55095,789,4,2,2,2022-02-02,True
88042,256,4,1,2,2019-05-20,True
34830,873,2,2,2,2020-02-06,False
10157,239,3,2,3,2020-09-01,True
23314,349,2,2,1,2022-05-04,False
64776,736,1,2,1,2020-09-06,False
43377,634,2,2,2,2019-12-17,False
25046,678,7,2,3,2022-05-11,True
17583,280,8,1,2,2022-05-01,True
77370,951,9,1,3,2021-10-20,False
49287,695,9,2,3,2020-12-05,False
10584,521,2,1,3,2019-05-02,False
37510,167,9,2,1,2020-05-27,False
83041,759,1,1,3,2022-09-29,True
37418,30,1,1,1,2021-12-09,True
33997,949,9,1,2,2019-07-31,True
75897,61,7,1,1,2019-01-07,True
92055,835,1,1,1,2021-04-17,True
46473,644,3,2,1,2021-12-14,False
23317,298,8,1,2,2018-09-13,True
60565,138,4,1,3,2022-06-18,True
34108,998,4,1,1,2022-03-31,True
58502,349,2,2,2,2021-12-17,True
8591,691,3,1,3,2023-04-09,True
48290,296,6,2,2,2021-04-20,False
87980,771,4,1,3,2021-07-09,True
84076,463,4,1,1,2022-01-27,False
33822,72,5,2,2,2019-10-27,False
19853,570,7,2,2,2020-03-18,True
84484,21,3,2,2,2022-12-24,False
16875,430,4,2,2,2018-09-02,False
54157,228,1,1,2,2021-11-04,False
58759,265,5,2,1,2021-12-21,True
6184,107,7,1,1,2023-03-05,True
47091,611,3,2,2,2020-05-30,False
44418,561,3,2,1,2021-09-07,True
5781,644,4,1,3,2023-01-18,True
91792,239,1,1,1,2019-11-23,False
8975,167,1,2,3,2022-08-05,False
26021,616,6,2,2,2019-11-20,False
79388,320,9,2,1,2022-04-01,True
68610,237,8,1,2,2019-09-04,False
74331,157,6,2,3,2022-02-23,False
60021,664,9,1,1,2020-02-29,False
62239,674,7,1,3,2018-05-19,True
32112,298,6,2,3,2022-05-22,True
86117,686,3,1,1,2018-07-31,True
50534,730,6,1,3,2019-10-21,False
44583,713,5,2,3,2019-10-30,False
65277,922,6,1,3,2019-01-05,False
27150,824,6,2,1,2022-05-24,True
81531,217,9,1,2,2019-10-06,False
26483,989,2,2,2,2022-09-30,False
27761,788,9,1,3,2022-05-08,False
71947,872,4,2,2,2018-06-18,False
14791,600,4,1,2,2020-08-19,True
5953,902,2,1,2,2020-06-28,False
66942,277,2,1,1,2020-09-18,False
57838,773,5,1,2,2019-09-19,False
83061,156,2,2,3,2022-03-16,False
35367,675,3,1,3,2020-04-14,False
69754,811,9,2,1,2020-12-29,True
23617,457,3,2,2,2019-11-21,False
74599,684,3,2,2,2019-06-03,False
12313,655,9,2,3,2020-03-30,False
74397,430,7,2,3,2021-06-25,False
6410,434,3,2,2,2019-10-29,True
85400,324,7,2,3,2018-06-09,False
60220,579,5,1,2,2020-05-21,False
88926,755,8,2,2,2022-05-05,False
54679,262,5,1,2,2021-01-13,True
88390,56,3,2,2,2019-04-07,False
89055,875,1,2,1,2021-09-06,True
21767,223,2,2,1,2023-02-01,True
81277,736,4,2,2,2023-02-27,False
32304,251,3,1,1,2022-04-15,False
31639,813,9,1,2,2018-06-12,True
177,153,5,2,2,2022-03-29,False
92505,985,2,1,2,2022-03-23,False
51669,578,6,2,1,2021-12-08,False
7953,740,5,1,1,2021-07-02,True
14945,57,6,2,2,2020-03-19,False
38874,672,5,1,1,2018-09-11,False
32624,83,6,1,1,2023-02-01,False
11376,293,7,1,3,2020-03-25,False
25139,554,8,2,1,2022-06-28,True
30730,223,4,2,1,2018-05-06,False
84282,686,1,1,2,2022-11-26,True
34828,541,5,1,2,2021-09-13,True
110,102,8,2,3,2021-07-07,False
90729,557,4,1,1,2020-10-14,False
59468,382,5,2,3,2018-05-06,True
73006,165,5,2,1,2022-12-19,True
355,256,1,2,3,2021-04-26,True
93845,774,5,2,2,2020-10-17,True
704,278,8,2,2,2020-12-27,True
1994,839,3,2,1,2023-01-30,True
87575,664,3,1,2,2018-08-16,False
85964,930,7,2,3,2021-10-08,False
83200,807,8,2,2,2019-05-26,False
11662,422,5,2,1,2020-02-08,False
47779,185,3,2,2,2019-09-09,True
94969,804,3,2,3,2022-08-13,False
52595,376,7,2,2,2018-06-18,False
68073,209,8,1,3,2019-04-28,True
43107,951,9,1,1,2021-04-25,False
78028,814,2,1,2,2021-03-11,False
88133,327,2,2,3,2020-04-08,True
79521,100,3,1,2,2021-05-30,False
55452,384,3,1,1,2021-07-18,False
22209,743,5,1,1,2018-08-10,False
12177,120,2,2,3,2021-10-28,False
95235,421,5,2,3,2021-12-18,True
665,375,5,2,3,2022-12-06,True
14234,676,1,1,3,2023-02-01,False
24603,918,3,2,2,2023-01-06,True
72467,243,7,1,2,2020-03-04,True
94248,184,5,2,1,2022-11-09,True
10567,53,5,1,1,2021-11-21,True
79091,414,2,1,2,2020-09-01,False
33787,658,8,1,3,2019-05-20,True
10513,445,7,2,1,2018-06-02,True
76714,128,9,1,2,2019-06-17,False
93292,89,9,2,1,2021-07-29,False
27577,254,9,1,2,2022-07-24,False
9920,336,5,1,1,2018-08-24,True
62329,484,8,1,3,2020-05-26,False
59361,266,7,2,2,2020-04-17,False
68833,810,3,1,2,2023-04-07,False
50467,536,8,1,2,2021-11-23,True
13346,814,1,2,3,2018-06-07,False
63467,772,9,1,1,2019-04-01,False
42986,999,8,1,1,2019-05-03,False
1034,661,7,2,3,2018-07-13,True
15284,327,2,1,2,2018-09-10,False
28054,992,9,2,1,2021-03-29,False
86880,839,7,2,1,2021-05-03,False
73406,839,5,2,1,2021-01-10,True
62605,507,8,2,3,2018-08-22,True
40128,363,8,1,3,2019-02-06,False
59919,645,9,2,1,2021-05-14,True
38454,863,8,2,3,2021-06-06,True
36622,570,7,1,3,2021-05-22,False
12656,216,5,1,3,2021-11-18,True
10285,162,7,2,2,2018-12-24,False
55137,322,9,2,3,2018-07-02,True
70748,91,2,1,2,2019-03-15,False
60584,784,1,1,1,2019-04-15,False
60601,920,6,1,3,2018-11-28,True
62850,817,9,2,1,2018-06-16,True
28205,81,9,2,1,2021-02-09,True
6049,874,5,2,2,2018-09-24,False
70057,205,4,1,2,2022-03-03,False
55404,279,4,1,2,2020-06-24,True
11011,474,7,1,1,2018-07-01,True
97527,846,4,2,1,2020-12-31,True
16608,558,5,2,2,2021-10-05,False
35701,268,5,2,2,2019-08-05,False
86816,800,6,1,3,2019-03-29,True
12846,91,6,1,3,2019-11-27,True
72095,592,5,2,3,2021-03-21,True
84865,73,9,1,3,2021-05-24,False
99097,909,2,1,2,2019-07-26,False
32590,217,7,2,3,2022-05-29,False
94086,422,2,2,3,2020-06-01,False
76271,476,8,1,3,2018-08-13,True
23533,841,7,1,2,2022-05-05,False
31848,922,4,2,2,2023-01-04,False
3345,300,4,1,2,2022-03-19,False
57085,286,7,2,2,2022-03-17,True
59141,199,9,2,3,2023-03-06,False
79131,933,6,2,1,2020-01-05,False
2139,202,2,2,2,2020-08-30,True
55011,947,2,2,1,2018-08-12,True
39409,566,7,1,2,2022-11-04,False
71966,864,4,2,3,2022-10-27,False
63856,348,9,1,2,2022-09-18,False
68740,320,8,2,2,2022-11-09,False
95249,58,9,1,1,2019-06-21,False
9135,544,3,2,3,2022-10-28,True
80367,56,1,1,3,2020-03-26,False
1945,531,4,2,2,2021-07-07,True
19242,644,7,1,2,2019-11-02,True
22997,481,7,2,2,2021-02-14,True
99147,516,8,2,1,2020-06-17,True
43523,1000,8,2,1,2021-01-04,True
66421,489,5,2,1,2019-03-12,False
25019,96,7,2,3,2022-08-02,False
57181,370,1,1,1,2019-05-26,True
53497,388,3,1,1,2020-07-15,True
52994,954,9,1,3,2022-12-15,False
52404,590,7,1,3,2022-05-27,True
37140,630,1,1,2,2021-11-17,True
10643,476,5,1,2,2018-07-28,False
93480,735,9,2,2,2020-03-28,False
77060,236,5,2,1,2019-05-05,True
14544,195,6,1,3,2018-08-12,False
49959,4,1,1,2,2023-04-02,True
51293,550,1,2,2,2018-11-16,True
42158,377,6,2,3,2020-12-18,False
32277,707,8,1,2,2020-12-14,False
55658,732,3,1,1,2018-05-28,True
83182,667,9,1,1,2019-05-14,True
47686,270,9,1,1,2020-03-27,True
40035,930,1,2,2,2022-10-04,False
43076,268,4,2,3,2019-01-14,False
2142,671,7,2,1,2020-03-22,False
50247,257,2,1,2,2021-09-23,True
88165,986,7,1,1,2022-02-01,False
52729,608,3,2,3,2022-12-09,False
1098,606,5,2,1,2023-01-17,True
49806,95,5,2,1,2019-02-15,False
74395,205,7,2,3,2022-03-02,True
82947,954,8,1,1,2021-09-09,True
74154,881,5,1,1,2021-08-21,True
26460,796,8,1,1,2021-01-30,True
73083,708,5,1,2,2021-09-11,True
55689,587,9,1,3,2022-06-01,False
50732,497,4,2,3,2020-08-26,False
78387,659,5,2,1,2020-05-31,False
87755,73,8,1,2,2022-11-20,True
61204,595,9,1,3,2020-11-19,True
36268,81,8,1,2,2022-11-23,False
84296,848,7,1,2,2020-02-28,False
75826,373,6,2,2,2019-01-01,True
10528,250,2,2,1,2020-02-19,False
29345,525,4,1,2,2021-07-13,False
16167,908,7,1,2,2023-03-28,False
77423,178,1,2,3,2020-05-13,False
96540,841,3,1,3,2021-10-16,False
87351,534,9,1,2,2021-10-11,True
60718,116,7,1,3,2021-06-26,True
18792,290,4,1,2,2022-05-18,False
482,376,1,2,2,2022-04-30,False
61281,756,8,1,3,2023-02-08,True
61508,25,1,2,3,2020-07-20,False
8957,222,2,1,3,2022-12-06,False
33505,356,2,1,3,2022-05-06,False
14175,460,3,1,1,2019-01-08,True
451,354,5,1,3,2022-09-21,True
90604,875,5,1,1,2020-08-06,True
58615,696,9,1,1,2022-10-21,False
27937,875,3,1,3,2022-07-18,False
90383,77,3,2,3,2018-10-11,True
65104,246,2,1,1,2021-06-17,False
68469,779,4,1,3,2022-03-17,True
69563,425,7,2,1,2020-07-22,False
95522,448,3,1,3,2021-03-28,False
50485,795,2,1,1,2018-09-02,True
191,166,9,1,1,2018-07-07,True
19488,765,7,1,1,2018-11-20,False
78194,130,8,2,2,2019-03-19,False
97761,328,8,1,1,2021-10-09,True
5387,408,7,1,3,2022-07-14,False
93018,757,3,2,2,2020-09-08,True
92433,561,7,1,1,2022-06-09,False
45036,699,3,1,1,2023-03-29,True
73198,867,6,1,3,2022-08-12,False
38995,977,1,2,3,2020-03-28,False
10146,579,3,1,1,2020-08-10,False
8809,16,6,1,2,2023-01-24,False
57697,999,9,1,2,2022-07-27,False
83853,592,3,1,2,2018-11-14,False
9392,516,9,1,2,2020-07-27,True
75524,886,7,1,2,2020-12-16,True
69443,294,4,1,1,2021-11-11,False
98197,297,5,1,2,2021-11-13,False
53637,810,9,1,3,2020-12-20,True
45819,906,7,2,2,2020-05-19,False
88257,727,3,1,1,2022-11-20,True
19859,743,5,1,3,2021-01-21,False
33301,325,8,1,2,2022-05-09,False
40854,530,7,1,1,2018-05-18,False
96563,941,3,1,2,2022-03-02,False
49370,520,1,1,2,2021-02-06,True
56446,414,8,1,1,2020-10-15,True
45404,353,2,2,3,2022-03-08,False
41351,983,8,2,1,2021-03-22,False
48060,878,1,2,1,2021-05-23,True
99,92,8,1,1,2022-08-13,False
10637,423,5,2,1,2018-12-04,True
17999,539,7,1,3,2020-12-07,False
90979,894,6,1,2,2021-06-17,False
13259,849,4,1,3,2022-10-10,True
29495,243,8,2,3,2021-04-26,False
81644,134,6,2,1,2019-02-19,False
58935,326,2,1,1,2021-01-26,False
72097,29,2,1,2,2019-06-25,False
15111,947,2,1,1,2018-11-29,False
16511,637,6,2,3,2018-07-06,False
49325,332,2,2,1,2018-06-09,False
50958,344,4,1,3,2018-10-13,True
57357,809,9,1,1,2020-05-05,False
90786,333,7,2,3,2021-09-05,True
81771,999,8,1,2,2021-04-19,False
94654,174,7,2,2,2022-08-21,True
44348,923,9,2,2,2020-02-18,False
6435,657,9,1,3,2020-06-09,False
17368,648,3,1,3,2021-10-11,True
71379,801,9,2,3,2021-09-30,False
18957,750,6,1,1,2022-09-20,True
68963,206,3,2,3,2022-09-26,False
79805,29,3,1,1,2021-02-22,False
53229,908,9,2,3,2019-08-06,True
5205,517,9,2,2,2023-01-11,False
20420,920,9,1,1,2020-04-13,False
99009,382,6,1,1,2020-10-23,False
61703,830,6,1,1,2019-12-30,False
105,98,9,2,3,2020-03-13,True
93705,217,7,2,3,2022-06-27,False
68206,821,5,2,1,2019-12-10,False
