amount,date,subscription_id,user_id,service_id,billing_cycle_id,status_id,next_payment_date,auto_renew,payment_id,payment_date,payment_method_id,status
882.57,2019-10-09,85873,590,7,1,2,2019-11-08,True,85873,2019-10-09,1,Completed
6943.09,2018-11-25,99976,660,3,2,2,2018-12-25,True,99976,2018-11-25,4,Pending
1836.75,2018-08-06,70677,608,3,1,1,2018-09-05,True,70677,2018-08-06,4,Completed
9626.75,2020-11-19,37583,485,9,1,3,2020-12-19,True,37583,2020-11-19,2,Pending
1727.1,2019-04-01,66027,425,5,2,3,2019-05-01,False,66027,2019-04-01,1,Completed
2906.43,2022-04-23,75510,697,3,1,3,2022-05-23,False,75510,2022-04-23,3,Pending
5719.14,2022-02-12,51485,804,3,2,1,2022-03-14,True,51485,2022-02-12,3,Pending
9868.15,2018-07-08,65082,335,2,2,2,2018-08-07,False,65082,2018-07-08,3,Pending
5956.21,2020-05-19,67845,705,5,2,3,2020-06-18,True,67845,2020-05-19,2,Pending
6098.81,2019-07-18,78137,540,8,1,1,2019-08-17,False,78137,2019-07-18,4,Failed
2525.02,2020-10-24,19620,744,7,1,1,2020-11-23,False,19620,2020-10-24,1,Failed
2792.48,2019-07-26,54501,449,7,1,3,2019-08-25,True,54501,2019-07-26,3,Failed
7256.04,2020-01-12,32952,281,7,1,1,2020-02-11,True,32952,2020-01-12,4,Completed
6186.52,2021-12-25,81203,130,5,1,3,2022-01-24,True,81203,2021-12-25,1,Completed
8367.6,2021-02-05,42543,584,3,1,1,2021-03-07,True,42543,2021-02-05,3,Completed
5831.8,2020-04-29,33418,40,9,1,1,2020-05-29,True,33418,2020-04-29,1,Completed
7997.16,2018-11-25,54551,481,3,1,2,2018-12-25,True,54551,2018-11-25,3,Pending
3418.33,2020-09-30,34054,538,3,2,2,2020-10-30,False,34054,2020-09-30,2,Pending
926.4,2019-01-12,96566,490,6,2,3,2019-02-11,True,96566,2019-01-12,1,Pending
6046.53,2021-10-14,22530,839,5,1,3,2021-11-13,True,22530,2021-10-14,1,Pending
6774.61,2018-12-11,33665,860,1,1,1,2019-01-10,True,33665,2018-12-11,1,Failed
177.37,2022-09-08,19723,445,4,1,3,2022-10-08,False,19723,2022-09-08,2,Pending
1675.0,2019-06-24,34812,269,3,1,2,2019-07-24,True,34812,2019-06-24,4,Completed
5172.17,2020-10-29,41949,943,3,2,2,2020-11-28,False,41949,2020-10-29,2,Completed
9922.83,2021-01-05,88605,793,3,1,1,2021-02-04,False,88605,2021-01-05,2,Pending
2453.04,2020-03-27,65676,979,5,2,2,2020-04-26,False,65676,2020-03-27,1,Pending
2396.54,2019-08-25,34401,821,9,1,2,2019-09-24,False,34401,2019-08-25,3,Completed
4695.36,2022-06-10,42129,841,2,2,3,2022-07-10,False,42129,2022-06-10,3,Failed
5192.89,2023-03-01,81874,94,4,2,1,2023-03-31,True,81874,2023-03-01,3,Pending
690.1,2021-04-13,84155,574,7,2,2,2021-05-13,False,84155,2021-04-13,2,Failed
7031.32,2022-07-06,6537,620,6,2,3,2022-08-05,True,6537,2022-07-06,1,Completed
5173.38,2020-12-06,57727,575,4,2,1,2021-01-05,True,57727,2020-12-06,2,Pending
4284.72,2021-11-28,63339,51,6,2,3,2021-12-28,True,63339,2021-11-28,3,Failed
6861.3,2020-08-25,69363,359,8,1,2,2020-09-24,True,69363,2020-08-25,3,Completed
7566.4,2022-08-26,48807,648,3,1,3,2022-09-25,True,48807,2022-08-26,2,Failed
6745.03,2019-10-01,27905,873,6,2,2,2019-10-31,True,27905,2019-10-01,3,Failed
8964.6,2021-01-12,68554,504,1,2,2,2021-02-11,False,68554,2021-01-12,4,Completed
4524.61,2020-06-03,30838,60,1,1,1,2020-07-03,False,30838,2020-06-03,4,Completed
2596.43,2021-03-12,27505,488,8,1,2,2021-04-11,True,27505,2021-03-12,4,Pending
8904.19,2021-10-18,65374,92,7,1,2,2021-11-17,True,65374,2021-10-18,3,Failed
3440.09,2022-07-06,84736,39,4,1,2,2022-08-05,False,84736,2022-07-06,2,Completed
2547.32,2019-05-30,48772,956,8,1,3,2019-06-29,False,48772,2019-05-30,2,Completed
3762.13,2018-09-25,25406,894,7,2,1,2018-10-25,True,25406,2018-09-25,1,Failed
1237.67,2019-05-25,34290,613,8,1,1,2019-06-24,True,34290,2019-05-25,3,Completed
1751.83,2019-09-04,17403,873,6,2,1,2019-10-04,False,17403,2019-09-04,2,Pending
2672.23,2019-05-10,75248,180,5,1,2,2019-06-09,False,75248,2019-05-10,2,Completed
6518.53,2022-08-25,93120,105,7,2,2,2022-09-24,True,93120,2022-08-25,4,Failed
9463.25,2020-11-24,22957,508,4,2,1,2020-12-24,False,22957,2020-11-24,3,Completed
3734.85,2019-11-10,34340,94,9,2,1,2019-12-10,True,34340,2019-11-10,4,Completed
7152.34,2018-12-15,1782,325,5,1,3,2019-01-14,False,1782,2018-12-15,4,Pending
6770.31,2019-08-10,62668,862,4,2,2,2019-09-09,True,62668,2019-08-10,1,Pending
5170.11,2022-01-01,57072,392,3,1,2,2022-01-31,False,57072,2022-01-01,1,Failed
8428.5,2021-11-19,18918,856,5,2,2,2021-12-19,False,18918,2021-11-19,4,Failed
3405.75,2018-08-03,32019,174,1,2,2,2018-09-02,False,32019,2018-08-03,1,Pending
7629.61,2021-05-17,73378,332,6,1,1,2021-06-16,False,73378,2021-05-17,3,Completed
4632.08,2021-03-24,67583,565,5,1,1,2021-04-23,False,67583,2021-03-24,1,Failed
8140.03,2021-06-14,95590,609,3,1,1,2021-07-14,False,95590,2021-06-14,4,Completed
7423.4,2022-09-09,98146,51,7,1,1,2022-10-09,True,98146,2022-09-09,3,Completed
8478.53,2020-10-12,11748,567,1,1,2,2020-11-11,True,11748,2020-10-12,1,Failed
3806.7,2020-12-15,49932,366,9,2,1,2021-01-14,False,49932,2020-12-15,3,Completed
5966.66,2022-01-22,23658,765,3,1,1,2022-02-21,False,23658,2022-01-22,2,Completed
51.94,2019-05-22,72072,577,6,1,2,2019-06-21,True,72072,2019-05-22,4,Failed
6302.86,2021-02-11,33760,676,1,1,2,2021-03-13,False,33760,2021-02-11,4,Completed
2347.17,2020-11-28,50861,78,1,1,3,2020-12-28,False,50861,2020-11-28,2,Completed
2225.93,2020-02-25,88633,682,5,2,2,2020-03-26,True,88633,2020-02-25,4,Failed
745.53,2021-06-22,3789,875,4,1,2,2021-07-22,False,3789,2021-06-22,1,Failed
5242.72,2018-12-12,97596,22,2,2,2,2019-01-11,True,97596,2018-12-12,3,Failed
1924.62,2019-01-16,76505,949,3,1,2,2019-02-15,True,76505,2019-01-16,2,Failed
2755.26,2018-10-18,80359,690,2,2,1,2018-11-17,False,80359,2018-10-18,3,Failed
9547.66,2021-05-09,58342,461,5,1,2,2021-06-08,True,58342,2021-05-09,3,Failed
6206.6,2023-03-25,81673,383,7,2,1,2023-04-24,False,81673,2023-03-25,2,Completed
1274.81,2021-06-06,45578,459,8,1,1,2021-07-06,False,45578,2021-06-06,4,Completed
7468.18,2023-03-27,69722,33,5,2,1,2023-04-26,True,69722,2023-03-27,1,Completed
2856.16,2018-10-02,12580,113,5,1,3,2018-11-01,False,12580,2018-10-02,4,Pending
7521.9,2020-04-22,52876,558,5,2,1,2020-05-22,True,52876,2020-04-22,1,Completed
2834.9,2021-11-30,48947,94,7,2,3,2021-12-30,True,48947,2021-11-30,3,Completed
662.54,2022-06-10,40942,818,9,1,1,2022-07-10,False,40942,2022-06-10,3,Failed
8525.29,2022-02-08,63112,14,9,1,2,2022-03-10,True,63112,2022-02-08,4,Completed
8597.6,2022-05-21,71243,517,6,1,2,2022-06-20,True,71243,2022-05-21,2,Completed
9995.3,2019-08-17,8618,752,8,2,1,2019-09-16,False,8618,2019-08-17,1,Completed
8417.8,2020-06-02,85567,415,2,1,2,2020-07-02,True,85567,2020-06-02,3,Pending
7591.66,2019-09-17,12900,388,3,2,1,2019-10-17,True,12900,2019-09-17,1,Pending
4374.6,2019-11-27,56934,95,6,1,2,2019-12-27,False,56934,2019-11-27,1,Failed
8360.17,2023-01-31,69415,175,2,1,2,2023-03-02,True,69415,2023-01-31,4,Completed
814.05,2021-02-11,1734,274,6,1,3,2021-03-13,False,1734,2021-02-11,2,Failed
6228.17,2018-10-08,20636,474,3,1,3,2018-11-07,False,20636,2018-10-08,2,Completed
5614.58,2021-10-07,98929,114,4,1,2,2021-11-06,False,98929,2021-10-07,3,Pending
4902.9,2019-02-15,87117,970,2,1,1,2019-03-17,False,87117,2019-02-15,2,Completed
2104.67,2018-03-29,31780,189,1,1,1,2018-04-28,False,31780,2018-03-29,1,Completed
5067.84,2020-01-09,70377,916,6,2,3,2020-02-08,False,70377,2020-01-09,2,Pending
9533.23,2022-06-29,9304,159,2,2,2,2022-07-29,True,9304,2022-06-29,3,Pending
9222.72,2021-12-07,8033,199,8,1,3,2022-01-06,False,8033,2021-12-07,4,Failed
5938.55,2021-12-07,39345,104,5,2,3,2022-01-06,True,39345,2021-12-07,4,Completed
8314.81,2022-05-23,95588,481,1,1,1,2022-06-22,True,95588,2022-05-23,3,Pending
8700.61,2020-08-21,91715,40,1,1,2,2020-09-20,False,91715,2020-08-21,1,Failed
553.3,2022-05-11,33416,937,7,1,1,2022-06-10,False,33416,2022-05-11,1,Pending
7343.34,2020-12-27,2343,64,9,1,3,2021-01-26,True,2343,2020-12-27,4,Failed
9123.23,2021-05-07,77720,446,4,1,2,2021-06-06,True,77720,2021-05-07,3,Pending
3013.97,2019-02-27,70994,914,3,2,2,2019-03-29,False,70994,2019-02-27,3,Completed
1927.89,2022-08-19,65552,845,5,2,1,2022-09-18,False,65552,2022-08-19,1,Pending
5343.89,2022-07-15,87788,678,8,2,2,2022-08-14,False,87788,2022-07-15,1,Pending
2110.12,2022-11-09,44316,933,9,1,2,2022-12-09,True,44316,2022-11-09,3,Pending
7853.45,2022-01-14,81569,821,3,2,1,2022-02-13,False,81569,2022-01-14,2,Completed
4046.32,2021-01-15,14480,287,5,2,3,2021-02-14,True,14480,2021-01-15,2,Completed
3858.19,2021-04-21,97332,780,8,2,2,2021-05-21,False,97332,2021-04-21,1,Completed
529.99,2018-12-04,80526,431,5,2,1,2019-01-03,True,80526,2018-12-04,2,Pending
4726.28,2019-03-27,49134,180,9,1,1,2019-04-26,True,49134,2019-03-27,3,Failed
5822.61,2019-01-11,38709,410,4,1,1,2019-02-10,False,38709,2019-01-11,2,Failed
2927.23,2021-12-13,67695,101,8,1,3,2022-01-12,False,67695,2021-12-13,2,Pending
137.27,2020-11-22,63489,819,4,2,1,2020-12-22,True,63489,2020-11-22,3,Failed
6969.45,2021-01-06,93882,285,1,2,1,2021-02-05,True,93882,2021-01-06,1,Failed
6771.71,2021-04-12,89637,343,8,2,2,2021-05-12,True,89637,2021-04-12,1,Completed
4642.69,2022-04-18,54137,556,1,1,3,2022-05-18,False,54137,2022-04-18,4,Completed
7313.84,2022-04-13,96850,385,2,2,3,2022-05-13,False,96850,2022-04-13,4,Failed
5463.45,2019-07-15,6521,114,6,2,2,2019-08-14,False,6521,2019-07-15,3,Failed
4805.63,2021-04-03,46652,134,8,2,3,2021-05-03,True,46652,2021-04-03,4,Failed
1774.31,2020-05-12,74876,683,7,1,3,2020-06-11,False,74876,2020-05-12,1,Failed
2944.1,2021-07-06,68224,536,4,2,2,2021-08-05,True,68224,2021-07-06,4,Failed
1311.67,2021-09-01,92644,74,2,2,3,2021-10-01,False,92644,2021-09-01,4,Pending
1001.97,2019-05-26,31282,476,7,1,1,2019-06-25,True,31282,2019-05-26,1,Failed
7943.99,2021-06-17,84013,906,4,2,3,2021-07-17,False,84013,2021-06-17,1,Completed
6030.14,2022-01-23,80518,174,5,1,1,2022-02-22,False,80518,2022-01-23,3,Completed
8872.75,2021-02-24,28163,562,4,2,3,2021-03-26,True,28163,2021-02-24,2,Completed
2834.12,2022-03-24,41371,119,2,2,3,2022-04-23,False,41371,2022-03-24,2,Failed
5402.28,2019-06-27,16043,991,6,2,1,2019-07-27,True,16043,2019-06-27,2,Failed
6223.98,2021-05-01,74686,258,6,2,1,2021-05-31,True,74686,2021-05-01,2,Failed
9710.15,2020-01-16,40720,104,9,1,3,2020-02-15,True,40720,2020-01-16,3,Pending
3740.89,2022-06-19,67413,555,9,1,2,2022-07-19,True,67413,2022-06-19,4,Pending
5165.88,2021-04-11,8811,19,3,1,3,2021-05-11,True,8811,2021-04-11,2,Failed
1287.83,2022-10-25,6984,228,1,2,1,2022-11-24,True,6984,2022-10-25,3,Failed
8718.08,2022-08-14,32267,159,4,2,2,2022-09-13,True,32267,2022-08-14,2,Failed
6911.6,2018-11-03,37027,509,2,2,2,2018-12-03,False,37027,2018-11-03,3,Completed
9571.07,2023-02-19,22156,826,4,1,3,2023-03-21,True,22156,2023-02-19,1,Pending
2912.8,2022-02-11,95129,601,3,1,1,2022-03-13,False,95129,2022-02-11,3,Completed
3015.89,2020-12-01,61003,406,7,1,3,2020-12-31,False,61003,2020-12-01,1,Completed
3967.5,2023-03-13,65740,791,7,1,2,2023-04-12,False,65740,2023-03-13,3,Failed
3388.54,2021-02-25,94064,959,4,1,1,2021-03-27,True,94064,2021-02-25,3,Completed
307.72,2021-09-17,32621,805,7,1,3,2021-10-17,True,32621,2021-09-17,4,Pending
5274.73,2021-06-18,91695,396,6,2,2,2021-07-18,True,91695,2021-06-18,1,Completed
1705.49,2021-05-08,16535,101,2,2,1,2021-06-07,False,16535,2021-05-08,1,Failed
5183.39,2019-06-24,5070,78,8,2,3,2019-07-24,False,5070,2019-06-24,2,Failed
4100.87,2019-09-12,72924,678,4,1,3,2019-10-12,False,72924,2019-09-12,4,Pending
3742.6,2022-09-05,38036,624,2,1,1,2022-10-05,False,38036,2022-09-05,3,Pending
6531.82,2019-10-23,81420,795,7,1,3,2019-11-22,False,81420,2019-10-23,3,Pending
3412.33,2022-06-28,5793,553,4,1,3,2022-07-28,True,5793,2022-06-28,1,Pending
1546.52,2018-03-28,28537,127,4,2,3,2018-04-27,False,28537,2018-03-28,2,Failed
2020.29,2022-10-25,79180,217,4,1,1,2022-11-24,False,79180,2022-10-25,3,Pending
3765.41,2018-03-29,63958,904,1,1,1,2018-04-28,False,63958,2018-03-29,1,Completed
7234.96,2019-01-17,21136,427,3,1,2,2019-02-16,False,21136,2019-01-17,2,Pending
7476.0,2021-12-29,69076,795,6,1,2,2022-01-28,False,69076,2021-12-29,1,Completed
1432.97,2020-03-08,8533,942,8,1,2,2020-04-07,False,8533,2020-03-08,1,Completed
3102.83,2019-03-07,50191,141,4,2,2,2019-04-06,False,50191,2019-03-07,4,Failed
6872.6,2020-11-23,87113,768,2,2,3,2020-12-23,True,87113,2020-11-23,4,Completed
4680.19,2018-11-15,98193,712,9,2,3,2018-12-15,False,98193,2018-11-15,2,Pending
4921.23,2021-04-11,38756,84,2,2,1,2021-05-11,False,38756,2021-04-11,3,Pending
3787.02,2020-06-11,67060,542,5,1,1,2020-07-11,True,67060,2020-06-11,1,Pending
511.95,2021-10-13,26743,840,4,1,2,2021-11-12,True,26743,2021-10-13,3,Completed
2817.42,2020-04-26,71892,908,3,1,1,2020-05-26,False,71892,2020-04-26,4,Completed
3122.13,2019-11-07,95552,895,2,2,2,2019-12-07,False,95552,2019-11-07,4,Completed
5658.09,2022-11-02,5514,518,1,2,1,2022-12-02,False,5514,2022-11-02,4,Pending
1819.76,2022-10-26,32307,427,9,1,3,2022-11-25,True,32307,2022-10-26,3,Pending
5413.33,2022-12-20,2711,792,8,2,2,2023-01-19,False,2711,2022-12-20,1,Pending
4702.9,2021-04-26,75111,32,8,2,1,2021-05-26,True,75111,2021-04-26,1,Completed
4462.2,2019-08-08,27581,234,5,2,3,2019-09-07,False,27581,2019-08-08,1,Failed
1446.14,2019-05-06,65273,113,4,2,2,2019-06-05,False,65273,2019-05-06,3,Completed
2277.59,2022-08-22,67089,673,4,1,1,2022-09-21,False,67089,2022-08-22,1,Completed
2571.35,2018-11-18,85853,766,2,2,1,2018-12-18,True,85853,2018-11-18,3,Pending
3239.22,2019-05-05,4117,550,8,1,3,2019-06-04,False,4117,2019-05-05,2,Completed
7046.45,2018-09-23,19031,104,3,1,2,2018-10-23,False,19031,2018-09-23,2,Failed
8374.78,2019-03-09,29187,519,8,1,2,2019-04-08,True,29187,2019-03-09,4,Failed
9363.37,2019-06-20,55358,156,5,1,3,2019-07-20,False,55358,2019-06-20,1,Completed
4441.47,2019-02-17,30072,14,1,1,1,2019-03-19,True,30072,2019-02-17,2,Pending
5415.93,2019-02-02,62559,738,4,1,3,2019-03-04,False,62559,2019-02-02,2,Pending
2698.38,2019-03-06,88300,195,4,2,1,2019-04-05,True,88300,2019-03-06,1,Completed
90.65,2020-12-07,54926,846,7,2,2,2021-01-06,False,54926,2020-12-07,3,Pending
2212.97,2018-04-25,74053,411,8,2,1,2018-05-25,True,74053,2018-04-25,1,Completed
3113.47,2019-06-14,8318,55,3,2,2,2019-07-14,False,8318,2019-06-14,4,Pending
4032.95,2021-12-20,95016,909,3,1,2,2022-01-19,False,95016,2021-12-20,3,Completed
7222.98,2022-11-04,10982,396,7,2,2,2022-12-04,True,10982,2022-11-04,2,Completed
7049.33,2019-04-11,86482,467,8,1,1,2019-05-11,False,86482,2019-04-11,1,Failed
5559.87,2022-06-27,89502,89,6,2,1,2022-07-27,False,89502,2022-06-27,3,Completed
2484.11,2019-03-08,40977,691,8,1,3,2019-04-07,True,40977,2019-03-08,3,Failed
5866.34,2018-07-12,32595,303,7,1,2,2018-08-11,True,32595,2018-07-12,3,Completed
4476.28,2022-10-08,97522,37,8,2,3,2022-11-07,True,97522,2022-10-08,2,Pending
7531.47,2020-08-24,20264,119,4,2,3,2020-09-23,True,20264,2020-08-24,3,Completed
2242.97,2021-11-01,88293,58,9,2,2,2021-12-01,True,88293,2021-11-01,2,Pending
4601.87,2022-08-18,5778,371,2,1,3,2022-09-17,True,5778,2022-08-18,2,Pending
9032.74,2023-02-01,65256,877,1,1,2,2023-03-03,True,65256,2023-02-01,1,Failed
6509.73,2021-11-14,60487,171,8,2,2,2021-12-14,False,60487,2021-11-14,2,Failed
7833.35,2021-12-04,71955,250,7,2,2,2022-01-03,True,71955,2021-12-04,1,Pending
1206.18,2020-09-20,96287,529,6,2,3,2020-10-20,True,96287,2020-09-20,1,Failed
6754.71,2022-10-27,17898,163,1,2,1,2022-11-26,True,17898,2022-10-27,1,Failed
9166.25,2019-05-25,99912,885,9,1,3,2019-06-24,False,99912,2019-05-25,2,Pending
4002.5,2019-03-09,54368,941,6,2,3,2019-04-08,True,54368,2019-03-09,2,Failed
7815.2,2022-03-07,30564,232,7,1,1,2022-04-06,True,30564,2022-03-07,1,Failed
219.46,2020-01-27,10841,170,1,1,2,2020-02-26,True,10841,2020-01-27,2,Pending
125.87,2023-02-02,83295,691,3,1,1,2023-03-04,True,83295,2023-02-02,1,Failed
7817.83,2020-11-26,20013,793,5,1,2,2020-12-26,True,20013,2020-11-26,4,Pending
473.66,2021-02-21,56186,727,3,1,1,2021-03-23,False,56186,2021-02-21,4,Pending
6405.02,2019-01-06,70661,498,3,1,1,2019-02-05,False,70661,2019-01-06,2,Failed
2697.56,2022-09-10,55625,905,7,1,1,2022-10-10,False,55625,2022-09-10,2,Completed
4755.38,2019-09-19,79515,711,4,2,3,2019-10-19,False,79515,2019-09-19,4,Completed
1593.18,2021-07-15,79103,510,8,2,3,2021-08-14,True,79103,2021-07-15,2,Completed
506.96,2021-12-03,4621,201,2,1,1,2022-01-02,False,4621,2021-12-03,4,Pending
4424.45,2021-10-21,3438,249,6,2,3,2021-11-20,False,3438,2021-10-21,4,Completed
1721.56,2022-09-09,18549,482,2,2,3,2022-10-09,True,18549,2022-09-09,4,Failed
4546.0,2018-11-21,71192,111,5,2,1,2018-12-21,False,71192,2018-11-21,3,Completed
7186.87,2019-10-09,58683,247,2,2,3,2019-11-08,True,58683,2019-10-09,3,Completed
2516.12,2023-02-26,24341,321,2,2,2,2023-03-28,True,24341,2023-02-26,3,Completed
8975.3,2023-02-17,45961,266,5,2,2,2023-03-19,True,45961,2023-02-17,3,Pending
5399.93,2022-01-15,94417,116,7,1,2,2022-02-14,False,94417,2022-01-15,4,Failed
8678.06,2019-11-05,24640,544,7,1,3,2019-12-05,True,24640,2019-11-05,4,Completed
5934.11,2020-08-27,38537,540,8,2,1,2020-09-26,True,38537,2020-08-27,2,Pending
1721.51,2021-07-18,38884,285,1,2,1,2021-08-17,False,38884,2021-07-18,3,Failed
5404.55,2018-11-04,10551,937,9,2,3,2018-12-04,True,10551,2018-11-04,1,Completed
9358.89,2022-11-01,59168,434,1,2,2,2022-12-01,False,59168,2022-11-01,4,Failed
1233.78,2020-03-10,53655,853,6,2,3,2020-04-09,False,53655,2020-03-10,1,Pending
3624.94,2022-03-31,69719,34,8,1,2,2022-04-30,True,69719,2022-03-31,1,Completed
303.35,2021-03-31,56580,31,7,1,1,2021-04-30,True,56580,2021-03-31,3,Failed
377.01,2021-07-12,13775,569,7,2,3,2021-08-11,True,13775,2021-07-12,2,Completed
7046.49,2020-08-30,93494,94,5,2,1,2020-09-29,True,93494,2020-08-30,2,Completed
4889.76,2020-02-19,89199,323,3,1,2,2020-03-20,False,89199,2020-02-19,1,Completed
5185.4,2018-04-11,826,564,5,2,1,2018-05-11,True,826,2018-04-11,3,Pending
5444.63,2021-10-26,36969,801,4,2,2,2021-11-25,False,36969,2021-10-26,4,Completed
7055.06,2018-09-19,85046,245,2,1,2,2018-10-19,True,85046,2018-09-19,2,Failed
8260.88,2022-12-11,54270,524,7,1,2,2023-01-10,True,54270,2022-12-11,2,Completed
6867.25,2020-08-03,80030,824,4,2,1,2020-09-02,True,80030,2020-08-03,4,Failed
5735.65,2021-04-20,60648,711,2,1,3,2021-05-20,False,60648,2021-04-20,3,Completed
8933.67,2022-01-29,63086,603,7,2,3,2022-02-28,True,63086,2022-01-29,2,Failed
5399.22,2022-07-26,43292,181,6,2,2,2022-08-25,True,43292,2022-07-26,1,Failed
9504.74,2022-09-29,50755,883,9,1,2,2022-10-29,False,50755,2022-09-29,1,Pending
5538.16,2021-10-24,31169,11,1,1,2,2021-11-23,False,31169,2021-10-24,1,Pending
3486.21,2020-11-07,35092,377,8,1,2,2020-12-07,True,35092,2020-11-07,4,Pending
2514.64,2020-09-24,34914,98,3,1,2,2020-10-24,False,34914,2020-09-24,4,Failed
944.44,2021-12-12,66940,13,7,2,1,2022-01-11,False,66940,2021-12-12,2,Pending
6360.4,2020-04-15,24563,476,2,2,2,2020-05-15,True,24563,2020-04-15,3,Failed
7377.47,2020-12-29,10927,77,6,2,3,2021-01-28,True,10927,2020-12-29,3,Pending
2728.02,2018-12-06,89592,269,9,1,1,2019-01-05,True,89592,2018-12-06,3,Completed
70.82,2023-02-16,44794,525,1,1,3,2023-03-18,False,44794,2023-02-16,3,Failed
76.71,2018-08-10,51104,313,5,1,1,2018-09-09,True,51104,2018-08-10,3,Failed
6027.9,2018-12-12,57047,763,4,2,1,2019-01-11,False,57047,2018-12-12,4,Failed
8404.02,2020-04-20,41152,322,8,1,2,2020-05-20,False,41152,2020-04-20,2,Pending
3513.07,2020-08-30,72146,142,2,1,3,2020-09-29,True,72146,2020-08-30,1,Completed
7705.82,2022-09-15,67667,507,9,2,3,2022-10-15,True,67667,2022-09-15,4,Pending
4770.49,2022-02-26,32132,702,4,2,3,2022-03-28,False,32132,2022-02-26,4,Failed
7548.58,2020-01-22,56275,97,7,2,1,2020-02-21,True,56275,2020-01-22,1,Pending
4741.34,2021-11-20,13294,924,1,2,3,2021-12-20,True,13294,2021-11-20,1,Failed
7919.34,2021-11-26,49553,410,4,2,2,2021-12-26,True,49553,2021-11-26,2,Failed
9896.05,2020-01-29,58125,391,1,1,1,2020-02-28,False,58125,2020-01-29,1,Pending
8782.99,2022-10-26,14429,634,8,1,3,2022-11-25,True,14429,2022-10-26,3,Failed
7850.33,2022-11-07,46559,352,5,1,3,2022-12-07,False,46559,2022-11-07,2,Pending
3843.0,2019-01-04,36407,920,9,2,1,2019-02-03,False,36407,2019-01-04,3,Completed
7723.63,2023-01-13,5784,447,8,1,3,2023-02-12,True,5784,2023-01-13,2,Completed
3985.76,2020-11-20,65005,239,4,2,3,2020-12-20,False,65005,2020-11-20,1,Failed
4225.44,2022-12-01,56301,645,5,1,3,2022-12-31,False,56301,2022-12-01,1,Completed
7969.09,2018-04-24,45888,232,7,1,3,2018-05-24,True,45888,2018-04-24,2,Pending
3374.07,2020-09-17,99059,178,4,1,1,2020-10-17,True,99059,2020-09-17,2,Completed
660.59,2022-07-15,79125,933,7,2,2,2022-08-14,True,79125,2022-07-15,3,Completed
835.04,2019-05-02,643,473,8,2,1,2019-06-01,False,643,2019-05-02,4,Pending
3301.74,2021-11-13,3613,190,9,1,1,2021-12-13,True,3613,2021-11-13,3,Pending
1907.47,2020-06-22,31199,141,8,2,2,2020-07-22,True,31199,2020-06-22,4,Completed
8196.34,2018-10-03,64512,398,5,1,2,2018-11-02,True,64512,2018-10-03,3,Failed
5367.46,2019-09-03,8852,189,4,2,3,2019-10-03,False,8852,2019-09-03,2,Completed
394.45,2018-10-10,87256,16,1,2,2,2018-11-09,True,87256,2018-10-10,1,Completed
9323.52,2019-01-18,80148,275,8,2,3,2019-02-17,False,80148,2019-01-18,2,Pending
4411.33,2021-04-16,8543,268,5,2,3,2021-05-16,True,8543,2021-04-16,3,Completed
3382.51,2019-01-05,97858,715,5,2,2,2019-02-04,False,97858,2019-01-05,3,Completed
4552.41,2022-05-25,54071,112,6,2,2,2022-06-24,True,54071,2022-05-25,2,Completed
6207.98,2023-03-25,39346,521,6,1,2,2023-04-24,True,39346,2023-03-25,2,Completed
2579.16,2019-01-22,47301,342,1,1,2,2019-02-21,False,47301,2019-01-22,4,Failed
2703.57,2022-07-08,15426,897,7,1,3,2022-08-07,True,15426,2022-07-08,2,Failed
6793.89,2021-03-21,8855,255,2,1,3,2021-04-20,False,8855,2021-03-21,2,Failed
7886.52,2022-03-16,30436,291,2,2,3,2022-04-15,True,30436,2022-03-16,4,Failed
3518.67,2022-10-25,81231,123,2,2,3,2022-11-24,True,81231,2022-10-25,2,Failed
8767.09,2021-10-14,26243,938,4,2,2,2021-11-13,True,26243,2021-10-14,3,Failed
7422.76,2018-10-13,94470,842,9,2,2,2018-11-12,False,94470,2018-10-13,3,Completed
4858.58,2019-11-23,6496,440,5,1,3,2019-12-23,True,6496,2019-11-23,1,Failed
2385.14,2021-09-09,18145,893,1,2,3,2021-10-09,True,18145,2021-09-09,1,Pending
2772.37,2018-10-03,86376,164,6,2,1,2018-11-02,True,86376,2018-10-03,1,Failed
8897.73,2019-05-08,54733,872,9,2,1,2019-06-07,False,54733,2019-05-08,4,Failed
1159.23,2021-08-17,53203,275,3,1,3,2021-09-16,True,53203,2021-08-17,2,Completed
1448.65,2022-07-24,33572,787,4,1,2,2022-08-23,True,33572,2022-07-24,2,Pending
8514.34,2019-10-07,67548,120,2,2,3,2019-11-06,False,67548,2019-10-07,3,Completed
5312.4,2021-09-20,51509,145,1,2,3,2021-10-20,False,51509,2021-09-20,2,Failed
6608.91,2018-09-25,27879,909,4,1,1,2018-10-25,True,27879,2018-09-25,2,Failed
72.92,2022-02-05,84928,422,1,2,2,2022-03-07,True,84928,2022-02-05,4,Failed
