payment_id,subscription_id,amount,date,payment_date,payment_method_id,status
25660,25660,9129.54,2022-09-14,2022-09-14,4,Failed
84514,84514,2391.23,2021-08-07,2021-08-07,2,Pending
53398,53398,5350.92,2020-06-30,2020-06-30,2,Pending
58037,58037,135.36,2018-07-11,2018-07-11,2,Pending
4645,4645,4240.94,2022-06-25,2022-06-25,4,Pending
43036,43036,8960.99,2021-06-14,2021-06-14,4,Completed
76211,76211,7902.26,2021-04-22,2021-04-22,1,Pending
3221,3221,4378.56,2021-03-14,2021-03-14,1,Pending
57839,57839,1810.43,2020-08-24,2020-08-24,3,Failed
46120,46120,2501.12,2023-01-07,2023-01-07,3,Failed
90742,90742,8939.54,2019-08-05,2019-08-05,1,Failed
98353,98353,7465.34,2019-02-23,2019-02-23,1,Failed
23224,23224,1917.69,2021-08-27,2021-08-27,2,Failed
69050,69050,8706.81,2021-10-18,2021-10-18,2,Failed
81839,81839,1852.67,2019-01-13,2019-01-13,4,Failed
81433,81433,3178.03,2022-10-04,2022-10-04,4,Failed
31401,31401,6614.17,2019-03-03,2019-03-03,1,Failed
47939,47939,5673.25,2019-07-31,2019-07-31,4,Failed
35870,35870,3102.23,2020-01-30,2020-01-30,4,Failed
1306,1306,2643.82,2018-04-18,2018-04-18,4,Failed
2982,2982,9451.53,2021-06-07,2021-06-07,2,Pending
34793,34793,7076.71,2020-01-07,2020-01-07,4,Failed
54412,54412,7226.23,2018-07-05,2018-07-05,3,Pending
23888,23888,849.23,2019-10-21,2019-10-21,4,Failed
70190,70190,1315.86,2021-01-19,2021-01-19,2,Completed
49311,49311,5148.94,2020-11-22,2020-11-22,4,Pending
65303,65303,4321.32,2018-12-17,2018-12-17,4,Completed
31036,31036,3049.01,2019-12-14,2019-12-14,4,Failed
51820,51820,545.93,2021-06-17,2021-06-17,3,Failed
48838,48838,5944.46,2019-09-30,2019-09-30,3,Failed
72254,72254,9712.31,2018-06-29,2018-06-29,3,Pending
58141,58141,5618.69,2018-04-09,2018-04-09,4,Failed
30422,30422,5800.89,2019-07-22,2019-07-22,3,Completed
62172,62172,4050.81,2019-09-08,2019-09-08,4,Failed
79393,79393,3261.39,2021-05-13,2021-05-13,2,Pending
81540,81540,3264.99,2022-10-24,2022-10-24,3,Completed
40948,40948,8364.94,2022-06-12,2022-06-12,3,Failed
48832,48832,4330.5,2020-03-26,2020-03-26,2,Pending
34183,34183,7786.02,2021-10-26,2021-10-26,2,Completed
37509,37509,9804.32,2022-09-11,2022-09-11,3,Completed
59574,59574,9596.16,2020-03-22,2020-03-22,2,Failed
11634,11634,8696.23,2020-01-05,2020-01-05,3,Completed
81232,81232,1397.92,2021-09-19,2021-09-19,1,Pending
50286,50286,5365.81,2021-08-26,2021-08-26,3,Failed
34278,34278,2843.46,2020-01-14,2020-01-14,4,Failed
22294,22294,4421.05,2019-07-03,2019-07-03,1,Failed
68641,68641,2677.06,2021-06-24,2021-06-24,1,Failed
92274,92274,2195.98,2018-09-09,2018-09-09,3,Pending
2858,2858,4585.46,2019-04-24,2019-04-24,4,Pending
35542,35542,5082.9,2020-04-20,2020-04-20,1,Completed
82025,82025,3710.0,2018-08-26,2018-08-26,4,Pending
16852,16852,1357.04,2018-05-27,2018-05-27,3,Completed
19237,19237,9725.71,2021-11-20,2021-11-20,4,Pending
72891,72891,7045.5,2020-09-08,2020-09-08,3,Completed
42717,42717,8917.1,2018-05-18,2018-05-18,4,Completed
41051,41051,5951.7,2022-05-29,2022-05-29,1,Pending
46943,46943,2894.09,2019-07-25,2019-07-25,3,Completed
26903,26903,3066.08,2021-12-01,2021-12-01,2,Pending
89741,89741,465.4,2022-11-21,2022-11-21,1,Pending
32556,32556,260.42,2020-01-30,2020-01-30,2,Failed
42063,42063,1630.86,2022-04-15,2022-04-15,4,Failed
5791,5791,1095.92,2020-07-31,2020-07-31,2,Pending
84059,84059,8335.43,2021-12-13,2021-12-13,2,Failed
44453,44453,8735.43,2019-01-10,2019-01-10,1,Failed
93479,93479,5442.98,2020-07-06,2020-07-06,2,Pending
78224,78224,5084.66,2020-11-08,2020-11-08,2,Pending
31894,31894,2559.71,2018-10-05,2018-10-05,4,Failed
41452,41452,577.98,2019-08-14,2019-08-14,3,Pending
5895,5895,7520.63,2021-08-22,2021-08-22,1,Completed
97318,97318,8095.71,2022-11-24,2022-11-24,2,Completed
50321,50321,5170.85,2022-01-18,2022-01-18,2,Completed
18944,18944,490.01,2019-09-05,2019-09-05,2,Pending
91811,91811,8590.82,2023-01-20,2023-01-20,1,Failed
71932,71932,6667.84,2020-01-03,2020-01-03,1,Pending
40467,40467,6618.51,2021-09-16,2021-09-16,1,Pending
14519,14519,604.14,2021-10-31,2021-10-31,4,Pending
39220,39220,5162.02,2022-09-08,2022-09-08,2,Pending
13203,13203,9394.46,2021-10-19,2021-10-19,4,Failed
3299,3299,1009.17,2018-11-14,2018-11-14,3,Completed
57123,57123,1221.94,2019-03-23,2019-03-23,4,Completed
76177,76177,5448.78,2020-01-25,2020-01-25,4,Failed
42955,42955,9319.7,2022-02-18,2022-02-18,4,Completed
93814,93814,4319.46,2023-03-24,2023-03-24,1,Completed
52812,52812,3253.25,2021-02-17,2021-02-17,4,Failed
97427,97427,852.75,2021-05-05,2021-05-05,4,Completed
36730,36730,2145.17,2023-02-05,2023-02-05,4,Completed
37182,37182,514.02,2021-08-03,2021-08-03,3,Failed
29315,29315,377.31,2020-05-07,2020-05-07,4,Completed
7423,7423,2828.43,2019-08-24,2019-08-24,2,Pending
26461,26461,2068.06,2018-07-14,2018-07-14,3,Failed
22953,22953,1702.6,2022-09-01,2022-09-01,4,Failed
26745,26745,5139.52,2021-04-30,2021-04-30,2,Failed
36887,36887,9906.82,2018-10-22,2018-10-22,4,Completed
9751,9751,2701.16,2021-01-22,2021-01-22,4,Failed
31867,31867,9718.39,2020-02-28,2020-02-28,2,Failed
84199,84199,2156.92,2019-06-30,2019-06-30,3,Pending
36954,36954,4289.95,2023-03-19,2023-03-19,1,Completed
84703,84703,7252.62,2019-08-18,2019-08-18,2,Pending
59237,59237,2043.9,2018-12-20,2018-12-20,4,Completed
45555,45555,5658.92,2022-09-11,2022-09-11,3,Pending
74030,74030,1693.89,2021-08-22,2021-08-22,3,Failed
54763,54763,5049.95,2021-09-03,2021-09-03,2,Failed
38686,38686,1319.46,2018-06-04,2018-06-04,2,Pending
64288,64288,5541.64,2023-01-13,2023-01-13,2,Completed
22984,22984,5281.74,2019-04-19,2019-04-19,3,Pending
17293,17293,5059.12,2022-12-17,2022-12-17,2,Failed
67089,67089,2277.59,2022-08-22,2022-08-22,1,Completed
25759,25759,828.78,2020-05-22,2020-05-22,4,Failed
21810,21810,9831.12,2018-05-07,2018-05-07,2,Completed
29460,29460,1739.63,2023-02-19,2023-02-19,4,Failed
27891,27891,2460.08,2023-01-22,2023-01-22,4,Failed
33722,33722,145.54,2020-11-09,2020-11-09,4,Failed
9996,9996,9360.56,2019-01-17,2019-01-17,4,Completed
67390,67390,9555.56,2022-09-06,2022-09-06,3,Completed
85385,85385,5557.47,2023-03-16,2023-03-16,3,Pending
13435,13435,1623.96,2021-10-25,2021-10-25,1,Pending
61482,61482,1691.84,2020-10-15,2020-10-15,2,Failed
12133,12133,1990.16,2019-07-29,2019-07-29,3,Completed
77143,77143,8175.03,2021-03-10,2021-03-10,3,Completed
56380,56380,6071.95,2021-09-28,2021-09-28,3,Pending
49930,49930,4580.56,2020-02-02,2020-02-02,3,Pending
81240,81240,3501.02,2022-09-28,2022-09-28,2,Pending
98177,98177,9804.48,2021-03-26,2021-03-26,1,Completed
82739,82739,5025.1,2022-06-04,2022-06-04,1,Completed
63324,63324,3160.04,2021-05-09,2021-05-09,3,Pending
13819,13819,9573.53,2022-05-31,2022-05-31,1,Completed
72988,72988,3017.6,2018-05-08,2018-05-08,3,Pending
56535,56535,6518.59,2020-01-01,2020-01-01,3,Completed
16808,16808,4274.1,2020-06-07,2020-06-07,4,Pending
53323,53323,4909.68,2019-06-14,2019-06-14,2,Failed
46356,46356,6345.64,2020-04-25,2020-04-25,3,Failed
18827,18827,7135.68,2019-05-04,2019-05-04,3,Completed
3402,3402,8071.45,2020-09-14,2020-09-14,1,Completed
84667,84667,809.75,2020-08-12,2020-08-12,4,Failed
58045,58045,9049.22,2022-04-11,2022-04-11,4,Pending
15588,15588,8533.19,2018-09-26,2018-09-26,2,Pending
36972,36972,6619.67,2021-06-12,2021-06-12,1,Completed
58920,58920,8749.57,2022-01-21,2022-01-21,3,Failed
37515,37515,8439.61,2019-04-27,2019-04-27,3,Failed
48411,48411,8293.24,2020-03-14,2020-03-14,3,Failed
65044,65044,1010.46,2021-08-06,2021-08-06,3,Pending
99119,99119,6505.18,2022-05-08,2022-05-08,1,Failed
67868,67868,5076.02,2020-05-11,2020-05-11,4,Pending
490,490,4767.4,2019-01-29,2019-01-29,4,Failed
51295,51295,9951.69,2019-08-21,2019-08-21,3,Pending
47020,47020,2357.83,2019-05-02,2019-05-02,4,Failed
5784,5784,7723.63,2023-01-13,2023-01-13,2,Completed
28774,28774,2314.16,2019-09-23,2019-09-23,2,Pending
72292,72292,7301.58,2020-01-24,2020-01-24,4,Failed
10345,10345,8348.15,2018-09-19,2018-09-19,1,Pending
11640,11640,7036.93,2019-03-26,2019-03-26,1,Failed
15899,15899,6379.5,2019-01-11,2019-01-11,3,Completed
54747,54747,8908.85,2018-12-24,2018-12-24,4,Pending
51265,51265,2303.32,2020-06-09,2020-06-09,2,Failed
8871,8871,613.59,2018-05-11,2018-05-11,2,Completed
88147,88147,208.88,2021-04-24,2021-04-24,4,Pending
72276,72276,119.44,2021-04-20,2021-04-20,3,Pending
31137,31137,4817.71,2019-03-19,2019-03-19,3,Pending
27591,27591,7874.74,2022-09-04,2022-09-04,4,Pending
94332,94332,8127.53,2021-06-08,2021-06-08,1,Failed
46028,46028,1781.57,2018-06-13,2018-06-13,2,Pending
62081,62081,7878.9,2019-11-28,2019-11-28,4,Completed
94794,94794,5765.38,2020-08-28,2020-08-28,2,Completed
70166,70166,9357.76,2022-03-26,2022-03-26,4,Completed
97180,97180,6342.85,2021-07-09,2021-07-09,3,Completed
50172,50172,2604.51,2019-07-28,2019-07-28,2,Pending
95482,95482,7203.83,2023-01-21,2023-01-21,4,Completed
63137,63137,8723.33,2022-01-14,2022-01-14,3,Pending
23507,23507,3552.5,2022-02-09,2022-02-09,1,Completed
1792,1792,3137.26,2019-03-04,2019-03-04,3,Pending
73553,73553,3961.42,2019-02-20,2019-02-20,1,Pending
44442,44442,5937.67,2020-03-19,2020-03-19,4,Pending
27568,27568,9931.11,2019-09-08,2019-09-08,4,Failed
13246,13246,9564.84,2022-12-13,2022-12-13,3,Pending
65829,65829,3069.64,2021-11-27,2021-11-27,3,Failed
43671,43671,1077.49,2023-03-18,2023-03-18,1,Completed
74243,74243,3547.89,2021-04-18,2021-04-18,1,Completed
70196,70196,3175.4,2022-11-15,2022-11-15,3,Failed
44621,44621,1761.63,2019-02-18,2019-02-18,4,Completed
85886,85886,6679.1,2019-11-21,2019-11-21,4,Completed
11920,11920,7258.46,2018-04-26,2018-04-26,1,Pending
76371,76371,1808.43,2019-03-09,2019-03-09,2,Pending
57318,57318,1472.76,2019-01-22,2019-01-22,3,Pending
56268,56268,5270.8,2020-09-30,2020-09-30,4,Failed
72484,72484,2006.27,2021-07-11,2021-07-11,2,Pending
67623,67623,9184.93,2019-09-26,2019-09-26,3,Failed
55101,55101,6099.79,2018-07-08,2018-07-08,4,Completed
70928,70928,9970.45,2021-06-03,2021-06-03,2,Pending
17596,17596,6157.95,2020-07-24,2020-07-24,3,Failed
13526,13526,291.81,2021-11-30,2021-11-30,1,Pending
93876,93876,763.17,2019-02-17,2019-02-17,4,Completed
67304,67304,3617.44,2020-03-08,2020-03-08,3,Pending
52112,52112,1564.37,2023-01-01,2023-01-01,3,Failed
24222,24222,1017.76,2021-04-19,2021-04-19,4,Completed
33975,33975,1086.82,2019-05-16,2019-05-16,2,Completed
15920,15920,7355.71,2021-07-28,2021-07-28,2,Pending
36914,36914,1430.5,2019-05-29,2019-05-29,1,Completed
88450,88450,1983.93,2018-07-11,2018-07-11,2,Failed
53882,53882,6243.42,2019-06-13,2019-06-13,3,Failed
96885,96885,9289.7,2019-10-24,2019-10-24,1,Completed
34671,34671,9850.73,2021-10-29,2021-10-29,1,Pending
93671,93671,6056.02,2022-11-15,2022-11-15,2,Failed
91922,91922,3510.04,2020-04-17,2020-04-17,2,Failed
72877,72877,23.08,2021-02-23,2021-02-23,3,Pending
39330,39330,5348.21,2021-11-09,2021-11-09,4,Completed
32787,32787,1686.68,2019-04-28,2019-04-28,3,Completed
17006,17006,3949.28,2022-06-07,2022-06-07,4,Completed
32361,32361,984.4,2018-07-22,2018-07-22,3,Pending
25627,25627,2862.44,2020-05-16,2020-05-16,4,Failed
97466,97466,4525.55,2018-06-06,2018-06-06,2,Failed
95699,95699,4813.19,2021-12-07,2021-12-07,4,Pending
39229,39229,4116.97,2021-03-31,2021-03-31,4,Completed
98886,98886,3917.71,2022-07-14,2022-07-14,4,Failed
92039,92039,5466.96,2019-04-11,2019-04-11,3,Failed
46289,46289,4531.35,2020-02-07,2020-02-07,4,Pending
51901,51901,6446.96,2019-03-07,2019-03-07,1,Pending
15777,15777,7292.72,2020-07-01,2020-07-01,3,Completed
68367,68367,6138.07,2019-12-22,2019-12-22,3,Completed
5219,5219,5754.59,2020-09-23,2020-09-23,1,Pending
29389,29389,2777.0,2021-04-21,2021-04-21,4,Completed
83608,83608,5825.66,2021-03-27,2021-03-27,3,Completed
89898,89898,8812.85,2022-08-07,2022-08-07,4,Completed
79020,79020,2944.74,2018-09-25,2018-09-25,1,Completed
5673,5673,1762.44,2021-04-27,2021-04-27,2,Pending
24828,24828,5986.32,2020-03-31,2020-03-31,2,Pending
30802,30802,5119.28,2022-01-02,2022-01-02,4,Completed
42491,42491,9062.53,2018-07-03,2018-07-03,4,Pending
43127,43127,4635.35,2021-06-09,2021-06-09,2,Pending
63350,63350,3265.17,2021-03-09,2021-03-09,2,Pending
65806,65806,3410.36,2023-01-03,2023-01-03,4,Failed
38761,38761,5573.41,2022-08-09,2022-08-09,2,Pending
23059,23059,8842.85,2019-11-09,2019-11-09,4,Completed
67101,67101,2749.19,2019-05-02,2019-05-02,3,Completed
90981,90981,1089.37,2019-02-27,2019-02-27,1,Pending
54007,54007,2757.96,2022-06-24,2022-06-24,3,Completed
1258,1258,9091.96,2022-11-22,2022-11-22,2,Completed
22227,22227,9350.13,2019-11-12,2019-11-12,3,Completed
14830,14830,2462.27,2021-02-23,2021-02-23,4,Completed
56602,56602,3568.36,2020-04-11,2020-04-11,1,Pending
96688,96688,9537.93,2018-11-20,2018-11-20,3,Failed
24412,24412,467.6,2019-02-04,2019-02-04,4,Failed
64395,64395,3888.09,2019-05-06,2019-05-06,3,Pending
35822,35822,8918.47,2022-06-17,2022-06-17,4,Failed
56906,56906,578.44,2022-03-26,2022-03-26,3,Completed
2519,2519,3499.21,2020-05-14,2020-05-14,1,Pending
47628,47628,3136.12,2023-01-10,2023-01-10,1,Pending
47226,47226,1782.32,2019-05-24,2019-05-24,3,Pending
34443,34443,6582.35,2019-01-31,2019-01-31,1,Completed
34806,34806,6412.32,2022-05-07,2022-05-07,2,Failed
92047,92047,3930.77,2018-07-13,2018-07-13,3,Completed
71730,71730,9886.47,2023-03-22,2023-03-22,4,Failed
59009,59009,1406.63,2021-07-17,2021-07-17,2,Pending
32809,32809,4822.18,2021-10-03,2021-10-03,2,Failed
43343,43343,5772.43,2022-07-23,2022-07-23,2,Completed
12831,12831,5472.52,2021-10-29,2021-10-29,1,Failed
84839,84839,158.14,2022-02-04,2022-02-04,1,Pending
82597,82597,1620.44,2019-01-23,2019-01-23,4,Failed
77469,77469,6477.02,2019-12-24,2019-12-24,4,Pending
86481,86481,3874.29,2019-12-04,2019-12-04,3,Failed
70696,70696,3522.3,2023-01-04,2023-01-04,2,Failed
94251,94251,3933.82,2021-11-01,2021-11-01,4,Failed
4029,4029,4143.89,2021-11-07,2021-11-07,1,Completed
67705,67705,1469.76,2021-01-09,2021-01-09,3,Completed
72913,72913,9496.99,2018-06-26,2018-06-26,4,Pending
51147,51147,7082.47,2019-08-30,2019-08-30,4,Pending
34850,34850,2757.64,2020-10-30,2020-10-30,4,Failed
18139,18139,9330.71,2020-03-21,2020-03-21,4,Pending
21686,21686,9895.97,2021-02-21,2021-02-21,3,Failed
96031,96031,2510.62,2020-05-06,2020-05-06,4,Pending
34733,34733,694.33,2022-02-28,2022-02-28,1,Completed
61999,61999,8103.41,2021-11-30,2021-11-30,3,Completed
37075,37075,5350.45,2018-11-28,2018-11-28,1,Pending
81066,81066,9275.29,2023-03-05,2023-03-05,3,Pending
2928,2928,9564.23,2022-03-27,2022-03-27,1,Completed
327,327,4188.86,2019-07-29,2019-07-29,3,Pending
65667,65667,301.91,2020-05-22,2020-05-22,3,Completed
69066,69066,4405.78,2021-10-18,2021-10-18,3,Pending
15542,15542,6603.92,2019-02-12,2019-02-12,3,Completed
30619,30619,1340.27,2019-01-31,2019-01-31,4,Failed
45377,45377,9648.27,2019-02-16,2019-02-16,4,Failed
57302,57302,7548.54,2019-06-11,2019-06-11,4,Completed
46771,46771,1072.92,2019-07-30,2019-07-30,3,Failed
70002,70002,7446.59,2020-04-19,2020-04-19,3,Pending
97267,97267,3379.48,2020-01-05,2020-01-05,4,Failed
68104,68104,5941.13,2021-09-29,2021-09-29,3,Failed
42235,42235,4220.3,2021-06-28,2021-06-28,3,Completed
22925,22925,3120.52,2020-11-10,2020-11-10,2,Pending
4310,4310,7431.89,2019-07-20,2019-07-20,3,Failed
10133,10133,4330.31,2020-10-13,2020-10-13,3,Failed
45419,45419,446.95,2021-12-15,2021-12-15,1,Completed
86413,86413,9058.12,2022-06-03,2022-06-03,1,Pending
82542,82542,2041.35,2022-01-10,2022-01-10,4,Completed
51993,51993,9628.24,2018-09-05,2018-09-05,2,Completed
38865,38865,2881.95,2020-09-16,2020-09-16,2,Completed
53264,53264,222.75,2021-01-17,2021-01-17,1,Completed
67701,67701,1988.3,2022-10-05,2022-10-05,3,Pending
47962,47962,1974.46,2020-02-12,2020-02-12,4,Failed
69390,69390,3879.5,2023-01-01,2023-01-01,3,Failed
41429,41429,5650.83,2020-08-27,2020-08-27,4,Completed
93019,93019,9617.45,2018-07-17,2018-07-17,3,Pending
43570,43570,6208.2,2022-04-05,2022-04-05,4,Failed
3796,3796,1141.36,2021-07-22,2021-07-22,3,Pending
66358,66358,8293.92,2018-11-25,2018-11-25,1,Completed
45950,45950,2185.97,2021-05-14,2021-05-14,1,Failed
80849,80849,8299.85,2022-10-18,2022-10-18,3,Completed
50085,50085,7196.38,2020-01-06,2020-01-06,3,Pending
45634,45634,7895.62,2018-05-23,2018-05-23,4,Completed
3724,3724,5483.3,2020-05-15,2020-05-15,4,Failed
73892,73892,4663.63,2019-04-26,2019-04-26,2,Completed
60886,60886,8236.67,2022-08-01,2022-08-01,4,Completed
52012,52012,5260.63,2022-12-06,2022-12-06,3,Completed
9713,9713,5861.77,2021-09-03,2021-09-03,4,Completed
18603,18603,989.83,2018-10-03,2018-10-03,2,Completed
53136,53136,5413.84,2019-10-27,2019-10-27,4,Failed
50149,50149,619.17,2020-06-15,2020-06-15,4,Failed
86408,86408,8504.27,2018-09-11,2018-09-11,1,Completed
32517,32517,667.27,2021-07-11,2021-07-11,3,Completed
67528,67528,3022.37,2022-08-19,2022-08-19,4,Completed
66059,66059,8664.27,2021-03-26,2021-03-26,2,Pending
22349,22349,1561.84,2022-02-13,2022-02-13,3,Completed
39612,39612,8186.1,2022-03-25,2022-03-25,1,Completed
67194,67194,8265.5,2019-07-22,2019-07-22,4,Completed
16464,16464,9007.45,2022-03-02,2022-03-02,3,Failed
36411,36411,7538.83,2021-04-17,2021-04-17,1,Pending
40293,40293,2404.51,2022-04-22,2022-04-22,4,Failed
52218,52218,5978.98,2021-07-19,2021-07-19,4,Completed
39260,39260,4199.8,2020-07-29,2020-07-29,2,Completed
41172,41172,893.47,2023-02-15,2023-02-15,1,Failed
43537,43537,3171.24,2021-06-15,2021-06-15,3,Pending
57210,57210,6628.75,2018-07-17,2018-07-17,3,Failed
11506,11506,9491.79,2019-04-28,2019-04-28,4,Completed
68609,68609,738.93,2019-09-14,2019-09-14,3,Failed
42391,42391,491.29,2020-07-28,2020-07-28,2,Pending
66836,66836,9108.31,2018-10-03,2018-10-03,3,Completed
13251,13251,9441.39,2021-12-29,2021-12-29,3,Completed
84884,84884,8527.88,2019-06-19,2019-06-19,4,Pending
32784,32784,1743.32,2019-04-28,2019-04-28,4,Pending
94543,94543,8705.24,2022-09-29,2022-09-29,1,Failed
79330,79330,8993.76,2022-12-21,2022-12-21,2,Pending
20482,20482,6646.04,2018-06-16,2018-06-16,2,Failed
73698,73698,2533.59,2021-11-09,2021-11-09,1,Completed
56115,56115,3363.04,2019-06-30,2019-06-30,3,Completed
47268,47268,1194.84,2020-03-07,2020-03-07,3,Failed
60449,60449,988.1,2021-04-30,2021-04-30,2,Failed
98752,98752,2897.98,2021-11-30,2021-11-30,3,Completed
93853,93853,9919.36,2021-11-25,2021-11-25,1,Pending
67406,67406,9097.14,2022-12-14,2022-12-14,2,Pending
71502,71502,4339.97,2020-02-12,2020-02-12,1,Completed
38024,38024,3979.59,2020-07-04,2020-07-04,1,Failed
49716,49716,3215.73,2020-06-20,2020-06-20,4,Completed
76109,76109,9676.81,2021-09-11,2021-09-11,4,Failed
29628,29628,367.65,2019-01-18,2019-01-18,3,Pending
31752,31752,7172.15,2019-07-15,2019-07-15,1,Completed
30441,30441,2544.31,2022-01-24,2022-01-24,4,Completed
98688,98688,4790.24,2018-05-12,2018-05-12,4,Pending
912,912,7275.18,2021-08-31,2021-08-31,3,Completed
48691,48691,496.19,2020-02-08,2020-02-08,1,Failed
94562,94562,3827.57,2021-10-07,2021-10-07,2,Completed
31320,31320,1555.47,2020-01-21,2020-01-21,1,Failed
90125,90125,2296.73,2018-09-23,2018-09-23,1,Pending
83017,83017,6827.29,2018-09-27,2018-09-27,3,Failed
91258,91258,7425.1,2021-08-12,2021-08-12,2,Completed
69543,69543,207.11,2021-02-12,2021-02-12,2,Failed
30538,30538,8111.31,2021-06-28,2021-06-28,2,Failed
2575,2575,3744.51,2022-08-15,2022-08-15,2,Completed
30160,30160,7141.35,2020-04-23,2020-04-23,4,Completed
25529,25529,2770.5,2021-09-15,2021-09-15,2,Failed
7913,7913,7829.31,2021-03-04,2021-03-04,2,Failed
87471,87471,6618.73,2022-09-30,2022-09-30,3,Failed
92535,92535,6169.25,2020-07-12,2020-07-12,4,Pending
13637,13637,4137.81,2018-09-30,2018-09-30,4,Completed
23320,23320,278.57,2019-10-29,2019-10-29,2,Completed
99353,99353,5689.65,2020-06-24,2020-06-24,1,Completed
45657,45657,8820.94,2019-12-06,2019-12-06,2,Completed
32065,32065,6649.96,2021-09-17,2021-09-17,4,Failed
92711,92711,442.9,2022-02-13,2022-02-13,3,Completed
58768,58768,9446.38,2021-07-16,2021-07-16,4,Completed
99985,99985,3850.9,2018-10-31,2018-10-31,2,Completed
77962,77962,7867.11,2019-05-22,2019-05-22,4,Completed
1811,1811,5925.33,2018-09-25,2018-09-25,4,Pending
51235,51235,5110.62,2022-10-15,2022-10-15,4,Failed
31739,31739,3073.25,2022-08-23,2022-08-23,3,Pending
83445,83445,1843.46,2020-07-12,2020-07-12,3,Completed
48401,48401,9622.91,2019-06-11,2019-06-11,2,Completed
65178,65178,6444.04,2022-04-14,2022-04-14,2,Failed
3537,3537,2561.49,2022-02-05,2022-02-05,3,Failed
59533,59533,291.36,2018-04-12,2018-04-12,2,Failed
7260,7260,9458.67,2022-08-25,2022-08-25,4,Pending
43947,43947,1479.61,2018-10-27,2018-10-27,1,Completed
62563,62563,9666.35,2019-09-15,2019-09-15,2,Completed
6311,6311,5117.29,2019-08-09,2019-08-09,2,Failed
72737,72737,5164.35,2019-12-02,2019-12-02,1,Completed
51667,51667,2142.64,2020-08-10,2020-08-10,1,Pending
54045,54045,5968.5,2022-04-13,2022-04-13,3,Pending
10422,10422,5517.27,2018-05-18,2018-05-18,2,Failed
49673,49673,1057.81,2022-05-22,2022-05-22,1,Failed
24502,24502,2367.58,2020-01-17,2020-01-17,1,Completed
38727,38727,7355.47,2021-06-17,2021-06-17,3,Failed
80430,80430,2018.69,2021-04-28,2021-04-28,2,Completed
74241,74241,5706.28,2022-12-31,2022-12-31,3,Failed
75107,75107,3314.55,2021-06-05,2021-06-05,3,Pending
543,543,7988.59,2022-02-28,2022-02-28,1,Failed
78246,78246,6898.47,2020-08-23,2020-08-23,2,Pending
59147,59147,540.35,2019-12-18,2019-12-18,4,Pending
39258,39258,4625.47,2018-10-18,2018-10-18,1,Pending
90095,90095,7047.24,2021-11-13,2021-11-13,2,Completed
2622,2622,8592.85,2020-10-24,2020-10-24,2,Failed
3171,3171,7684.85,2018-10-09,2018-10-09,2,Completed
41507,41507,8380.26,2019-10-31,2019-10-31,1,Pending
18785,18785,5732.89,2019-05-22,2019-05-22,2,Completed
97177,97177,6209.39,2020-08-25,2020-08-25,3,Completed
50224,50224,9833.74,2020-08-31,2020-08-31,2,Completed
33317,33317,1939.12,2022-03-20,2022-03-20,3,Failed
85573,85573,2073.68,2022-05-21,2022-05-21,4,Completed
